,team_points,opponent_points,win_rate,avg_reward,policy_loss,value_loss,total_loss
0,67.0,90.0,42.6751592356688,0.2358507734303912,-0.5428767204284668,0.3413563966751098,0.0699180364608764
1,97.0,217.0,30.89171974522293,0.1807475063093377,-0.6360340714454651,0.3501937389373779,0.0321767032146453
2,100.0,371.0,21.23142250530785,0.13761550192877,-0.6211666464805603,0.192195177078247,-0.118388146162033
3,213.0,415.0,33.917197452229296,0.2025120542889457,-0.7849929531415304,0.1598274757464726,-0.2326690057913462
4,294.0,491.0,37.452229299363054,0.2159490445859872,-0.7749707102775574,0.166048156718413,-0.2214372009038925
5,330.0,612.0,35.03184713375796,0.1939334550799519,-0.7501504421234131,0.1618969216942787,-0.2131782993674278
6,373.0,726.0,33.93994540491356,0.1629007579262001,-0.839797580242157,0.1722628206014633,-0.2476359724998474
7,476.0,780.0,37.898089171974526,0.1873969413818746,-0.8187799354394277,0.1490612799922625,-0.2603286877274513
8,571.0,842.0,40.410474168435954,0.2029328988298029,-0.8733116885026296,0.176996981104215,-0.2596588631470998
9,708.0,862.0,45.09554140127389,0.2405156444286547,-0.8592704789979118,0.1673677137919834,-0.2622675214494978
10,803.0,924.0,46.496815286624205,0.2388653422678947,-0.8428669273853302,0.1885429127141833,-0.2328905519098043
11,913.0,971.0,48.460721868365184,0.2391974966155484,-0.8668905273079872,0.218381991609931,-0.2150632739067077
12,944.0,1097.0,46.25183733463988,0.2172704147029243,-0.865667748451233,0.213774874061346,-0.2190589994192123
13,1030.0,1168.0,46.86078252957234,0.226684349141715,-0.8753735482692718,0.1739333376288414,-0.2637534394860267
14,1106.0,1249.0,46.96390658174098,0.2252896403669073,-0.8766234788027677,0.158260625871745,-0.2800511148842898
15,1214.0,1298.0,48.328025477707,0.2424252197049098,-0.8664412548144659,0.1655534828702608,-0.2676671395699183
16,1342.0,1327.0,50.28100412139378,0.2524945636248666,-0.9059213747580848,0.1545805819332599,-0.2983801079293092
17,1408.0,1418.0,49.82307147912243,0.2506982724223029,-0.8910472438885615,0.1424322959322195,-0.3030913265851828
18,1495.0,1488.0,50.11733154542407,0.2566865341862268,-0.8817988548960004,0.1263495007795947,-0.3145499272005899
19,1568.0,1572.0,49.93630573248408,0.2544618819357798,-0.8919715722401936,0.137557582060496,-0.3084282040596008
20,1626.0,1671.0,49.31756141947225,0.2528523128743458,-0.8770566145579021,0.1186891476313273,-0.3198391596476237
21,1704.0,1750.0,49.3341053850608,0.2536426267090499,-0.8999935947358608,0.1337756218854338,-0.3162211757153272
22,1742.0,1869.0,48.24148435336472,0.2493796384178197,-0.8759059941067415,0.143648912801462,-0.2943040860049865
23,1813.0,1955.0,48.11571125265392,0.2475546939905836,-0.8754039792453542,0.115021446829333,-0.3226805434507482
24,1857.0,2068.0,47.31210191082803,0.2370135623964051,-0.8970031393201727,0.0909459641889521,-0.35755560586327
25,1941.0,2141.0,47.55022048015679,0.2367725537452023,-0.8949003941134402,0.0881970755167697,-0.3592531226183239
26,2067.0,2172.0,48.76150035385704,0.2391636066509806,-0.9067371547222136,0.118639693595469,-0.3347288854420185
27,2116.0,2280.0,48.134667879890806,0.2281616323637749,-0.890676149725914,0.1135480375960469,-0.3317900374531746
28,2226.0,2327.0,48.89084120360202,0.2298990523092575,-0.8910504907369614,0.0886572377756238,-0.3568680077791214
29,2313.0,2397.0,49.10828025477707,0.2311596963227409,-0.8984736800193787,0.0879692846909165,-0.3612675562500954
30,2406.0,2461.0,49.43497020752004,0.2356940987893866,-0.899132925271988,0.0828861614689231,-0.3666803017258644
