,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,epsilon,rewards
858,859,69171.0,65692.0,1,437,50.87310826542492,,0.012532802753280269,-0.28523075580596924,0.3276398777961731,0.18502449989318848,0.3400649200459644,233.0599999999999
859,860,69252.0,65768.0,1,438,50.93023255813953,,0.012777598883700956,-0.18701061606407166,0.7371259331703186,0.6436206102371216,0.3390447252858265,238.0849999999999
860,861,69325.0,65852.0,0,438,50.87108013937283,,0.012493566373579235,-0.27804437279701233,0.09742137044668198,-0.04160081595182419,0.33802759110996905,233.0299999999999
861,862,69451.0,65883.0,1,439,50.92807424593968,,0.012774772362078194,-0.26864099502563477,0.0961468517780304,-0.03817364573478699,0.3370135083366391,238.50499999999988
862,863,69514.0,65977.0,0,439,50.869061413673236,,0.01248595430467119,-0.16852447390556335,0.9714177846908569,0.8871555328369141,0.3360024678116292,233.34999999999988
863,864,69582.0,66066.0,0,439,50.81018518518518,,0.01220039555270472,-0.24048402905464172,0.14244475960731506,0.0222027450799942,0.3349944604081943,228.2449999999999
864,865,69679.0,66126.0,1,440,50.86705202312138,,0.01245292077887436,-0.3369705379009247,1.279179334640503,1.1106940507888794,0.33398947702696974,233.4299999999999
865,866,69808.0,66154.0,1,441,50.92378752886836,,0.012733692176508202,-0.20526492595672607,0.13586431741714478,0.03323185443878174,0.3329875085958888,238.9349999999999
866,867,69874.0,66245.0,0,441,50.86505190311419,,0.012448621020125646,-0.28154587745666504,0.18767444789409637,0.046901509165763855,0.33198854607010114,233.8099999999999
867,868,69895.0,66381.0,0,441,50.806451612903224,,0.01214015957446808,-0.17568504810333252,0.10068917274475098,0.012846648693084717,0.33099258043189084,228.2349999999999
868,869,69929.0,66504.0,0,441,50.74798619102416,,0.011838567405281891,-0.21859456598758698,0.3152291178703308,0.20593184232711792,0.32999960269059514,222.7899999999999
869,870,69999.0,66591.0,0,441,50.689655172413794,,0.011545661858294436,-0.21103975176811218,0.3408603370189667,0.23534046113491058,0.32900960388252337,217.7049999999999
870,871,70089.0,66658.0,1,442,50.74626865671642,,0.011805033112582776,-0.1756478101015091,0.1413138508796692,0.05348994582891464,0.3280225750708758,222.8199999999999
871,872,70173.0,66731.0,1,443,50.80275229357798,,0.012061345471867883,-0.21717457473278046,0.18821237981319427,0.07962509244680405,0.32703850734566314,227.87499999999991
872,873,70307.0,66754.0,1,444,50.85910652920962,,0.012342956852791874,-0.16642196476459503,0.10720100998878479,0.023990027606487274,0.32605739182362614,233.42999999999992
873,874,70377.0,66841.0,0,444,50.800915331807786,,0.012062599049128363,-0.2978510558605194,0.07716050744056702,-0.07176502048969269,0.3250792196481553,228.3449999999999
874,875,70423.0,66952.0,0,444,50.74285714285715,,0.01175831707702852,-0.12207347899675369,0.07040222734212875,0.009365487843751907,0.3241039819892108,223.01999999999992
875,876,70580.0,66952.0,1,445,50.799086757990864,,0.012051883065578084,-0.13495561480522156,0.2503812611103058,0.182903453707695,0.32313167004324317,228.80499999999992
876,877,70707.0,66982.0,1,446,50.8551881413911,,0.012329105930642527,-0.1424245536327362,0.24213427305221558,0.17092199623584747,0.32216227503311345,234.28999999999994
877,878,70812.0,67034.0,1,447,50.91116173120729,,0.012593575859531065,-0.148728609085083,0.15460379421710968,0.08023948967456818,0.3211957882080141,239.55499999999992
878,879,70870.0,67133.0,0,447,50.85324232081911,,0.012308298319327726,-0.2468918412923813,0.31631606817245483,0.1928701400756836,0.32023220084339005,234.3499999999999
879,880,70940.0,67220.0,0,447,50.79545454545455,,0.012017874927923673,-0.2727537453174591,0.08001966029405594,-0.056357212364673615,0.31927150424085987,229.2649999999999
880,881,70984.0,67333.0,0,447,50.73779795686719,,0.0117260159195643,-0.1501656174659729,0.15565426647663116,0.08057145774364471,0.3183136897281373,223.9199999999999
881,882,71058.0,67416.0,0,447,50.68027210884354,,0.011450431598221287,-0.27070319652557373,0.06423626095056534,-0.07111533731222153,0.31735874865895286,218.87499999999991
882,883,71129.0,67502.0,0,447,50.62287655719139,,0.01117441070401923,-0.23243717849254608,0.16031718254089355,0.044098593294620514,0.316406672412976,213.79999999999993
883,884,71234.0,67554.0,1,448,50.678733031674206,,0.011438828259620903,-0.2671937346458435,0.16095095872879028,0.02735409140586853,0.3154574523957371,219.0649999999999
884,885,71302.0,67643.0,0,448,50.62146892655367,,0.011150719199499684,-0.1395285278558731,0.12865671515464783,0.05889245122671127,0.3145110800385499,213.95999999999992
885,886,71421.0,67681.0,1,449,50.67720090293454,,0.01142169113818598,-0.26644790172576904,0.0646178275346756,-0.06860612332820892,0.31356754679843424,219.36499999999992
886,887,71483.0,67776.0,0,449,50.62006764374295,,0.011141742522756824,-0.23013809323310852,0.18839441239833832,0.07332536578178406,0.31262684415803893,214.19999999999993
887,888,71585.0,67831.0,1,450,50.67567567567568,,0.011402774890875074,-0.1700705587863922,0.4986340403556824,0.41359877586364746,0.3116889636255648,219.43499999999995
888,889,71657.0,67916.0,0,450,50.61867266591676,,0.011129166234035924,-0.2761226296424866,0.2493709772825241,0.11130966246128082,0.3107538967346881,214.36999999999995
889,890,71718.0,68012.0,0,450,50.56179775280899,,0.010839680812477328,-0.20395873486995697,0.4459695518016815,0.34399017691612244,0.30982163504448407,209.19499999999994
890,891,71718.0,68169.0,0,450,50.505050505050505,,0.010530103018066984,-0.1020263135433197,0.3950386047363281,0.3440254330635071,0.3088921701393506,203.40999999999994
891,892,71803.0,68241.0,1,451,50.56053811659192,,0.01078170252378982,-0.2204645872116089,0.11311565339565277,0.0028833597898483276,0.30796549362893255,208.47499999999994
892,893,71843.0,68358.0,0,451,50.50391937290034,,0.010492895892534226,-0.140167698264122,0.0865832269191742,0.01649937778711319,0.30704159714804574,203.08999999999995
893,894,71858.0,68500.0,0,451,50.44742729306487,,0.010192277912558714,-0.26925939321517944,0.6531787514686584,0.5185490846633911,0.3061204723566016,197.45499999999996
894,895,71877.0,68638.0,0,451,50.391061452513966,,0.009884595569294176,-0.2627808749675751,0.1850310117006302,0.05364057421684265,0.3052021109395318,191.85999999999996
895,896,71894.0,68778.0,0,451,50.33482142857143,,0.009586421659460569,-0.1244649738073349,0.14799576997756958,0.08576328307390213,0.3042865046067132,186.24499999999995
896,897,72046.0,68783.0,1,452,50.390189520624304,,0.009871959685298502,-0.25553202629089355,0.09634386748075485,-0.031422145664691925,0.30337364509289305,191.97999999999996
897,898,72084.0,68902.0,0,452,50.33407572383074,,0.009585152838427945,-0.2032971829175949,1.0878647565841675,0.9862161874771118,0.30246352415761435,186.57499999999996
898,899,72164.0,68979.0,1,453,50.38932146829811,,0.009833701175383664,-0.22924965620040894,0.13262821733951569,0.018003389239311218,0.3015561335851415,191.58999999999995
899,900,72271.0,69029.0,1,454,50.44444444444445,,0.010085809426229506,-0.26237359642982483,0.35899579524993896,0.22780899703502655,0.30065146518438607,196.87499999999994
900,901,72366.0,69091.0,1,455,50.49944506104328,,0.010340344951123391,-0.089383564889431,0.2093762308359146,0.1646844446659088,0.2997495107888329,202.03999999999994
901,902,72433.0,69181.0,0,455,50.44345898004434,,0.010068769812864297,-0.21596410870552063,0.08957702666521072,-0.01840502768754959,0.2988502622564664,196.92499999999993
902,903,72552.0,69219.0,1,456,50.498338870431894,,0.010335615038823045,-0.25564104318618774,0.06630823016166687,-0.061512291431427,0.29795371146969696,202.32999999999993
903,904,72622.0,69306.0,0,456,50.442477876106196,,0.010066602021026841,-0.23847971856594086,0.054767411202192307,-0.06447245180606842,0.29705985033528787,197.24499999999992
904,905,72677.0,69408.0,0,456,50.38674033149171,,0.009780958687789715,-0.24046677350997925,0.12397019565105438,0.0037368088960647583,0.296168670784282,192.0099999999999
905,906,72718.0,69524.0,0,456,50.331125827814574,,0.009498447758155627,-0.1912580132484436,0.1312827467918396,0.0356537401676178,0.29528016477192914,186.6349999999999
906,907,72853.0,69546.0,1,457,50.3858875413451,,0.009772218832621513,-0.1331687569618225,0.21546238660812378,0.14887800812721252,0.29439432427761336,192.1999999999999
907,908,72935.0,69621.0,1,458,50.440528634361236,,0.010019049070405359,-0.19619876146316528,0.8494491577148438,0.7513498067855835,0.2935111413047805,197.2349999999999
908,909,73029.0,69684.0,1,459,50.495049504950494,,0.010270997208830242,-0.22548465430736542,0.34675121307373047,0.23400887846946716,0.29263060788086614,202.3899999999999
909,910,73077.0,69793.0,0,459,50.43956043956044,,0.009983031101205546,-0.22188213467597961,0.8543524146080017,0.7434113621711731,0.2917527160572235,197.0849999999999
910,911,73116.0,69911.0,0,459,50.38419319429198,,0.009700910931174082,-0.15105724334716797,0.09171964228153229,0.016191020607948303,0.29087745790905184,191.68999999999988
911,912,73231.0,69953.0,1,460,50.43859649122807,,0.009962839375094791,-0.2687005400657654,0.6962028741836548,0.5618525743484497,0.2900048255353247,197.0549999999999
912,913,73281.0,70060.0,0,460,50.38335158817087,,0.009686331952722492,-0.09146510809659958,0.09890173375606537,0.05316917970776558,0.28913481105871874,191.7699999999999
913,914,73343.0,70155.0,0,460,50.32822757111597,,0.009416410152899022,-0.21007367968559265,0.20998413860797882,0.1049472987651825,0.28826740662554257,186.6049999999999
914,915,73396.0,70259.0,0,460,50.27322404371585,,0.009134179510426107,-0.20663951337337494,0.7218084335327148,0.6184886693954468,0.28740260440566595,181.3499999999999
915,916,73525.0,70287.0,1,461,50.32751091703057,,0.009402928743961347,-0.2527637481689453,0.09116582572460175,-0.03521604835987091,0.28654039659244895,186.8549999999999
916,917,73629.0,70340.0,1,462,50.38167938931297,,0.009658136845809658,-0.25936514139175415,0.08569799363613129,-0.04398457705974579,0.2856807754026716,192.1099999999999
917,918,73709.0,70417.0,1,463,50.43572984749455,,0.009900803616273223,-0.30229857563972473,0.324094295501709,0.17294500768184662,0.2848237330764636,197.1249999999999
918,919,73801.0,70482.0,1,464,50.48966267682263,,0.010149029053138636,-0.10831160098314285,0.07528538256883621,0.021129582077264786,0.2839692618772342,202.25999999999988
919,920,73877.0,70563.0,0,464,50.43478260869565,,0.009878543523990778,-0.250733345746994,0.059602078050374985,-0.06576459109783173,0.2831173540916025,197.23499999999987
920,921,73963.0,70634.0,1,465,50.4885993485342,,0.010123598879103276,-0.20110931992530823,0.09459725022315979,-0.005957409739494324,0.28226800202932767,202.30999999999986
921,922,74024.0,70730.0,0,465,50.43383947939263,,0.009855764423557636,-0.1873081922531128,0.07844940572977066,-0.015204690396785736,0.28142119802323967,197.13499999999985
922,923,74133.0,70778.0,1,466,50.487540628385695,,0.010111888111888104,-0.1989210844039917,0.43362224102020264,0.3341616988182068,0.28057693442917,202.43999999999986
923,924,74143.0,70925.0,0,466,50.43290043290043,,0.009819093721928329,-0.2872714400291443,0.2424054741859436,0.09876975417137146,0.27973520362588244,196.75499999999985
924,925,74224.0,71001.0,1,467,50.486486486486484,,0.010051307596513069,-0.4072546064853668,0.13758179545402527,-0.06604550778865814,0.2788959980150048,201.77999999999986
925,926,74302.0,71080.0,0,467,50.43196544276458,,0.009792724196277488,-0.23853184282779694,0.09256032109260559,-0.026705600321292877,0.2780593100209598,196.77499999999986
926,927,74379.0,71160.0,0,467,50.377562028047464,,0.009534132153333659,-0.1491578370332718,0.2036181092262268,0.1290391981601715,0.2772251320908969,191.75999999999988
927,928,74461.0,71235.0,1,468,50.43103448275862,,0.00977571904028612,-0.1724386215209961,0.1962764859199524,0.11005717515945435,0.2763934566946242,196.79499999999987
928,929,74564.0,71289.0,1,469,50.48439181916039,,0.010027296640031757,-0.2709996998310089,0.1707363724708557,0.03523652255535126,0.2755642763245403,202.03999999999988
929,930,74654.0,71356.0,1,470,50.53763440860215,,0.010262310512236198,-0.13241583108901978,0.2973979711532593,0.2311900556087494,0.27473758349556665,207.1549999999999
930,931,74721.0,71446.0,0,470,50.483351235230934,,0.009999505073001727,-0.15065541863441467,0.07251756638288498,-0.002810142934322357,0.27391337074507993,202.03999999999988
931,932,74789.0,71535.0,0,470,50.42918454935622,,0.009738169411066602,-0.2571234703063965,0.04198012501001358,-0.08658161014318466,0.2730916306328447,196.9349999999999
932,933,74837.0,71644.0,0,470,50.37513397642015,,0.00946741761770663,-0.09359200298786163,0.21026381850242615,0.16346782445907593,0.27227235574094616,191.62999999999988
933,934,74943.0,71695.0,1,471,50.428265524625274,,0.009718904244817368,-0.2932485342025757,0.07524696737527847,-0.07137729972600937,0.2714555386737233,196.9049999999999
934,935,75013.0,71782.0,0,471,50.37433155080214,,0.009450657732669846,-0.24774222075939178,0.21990260481834412,0.09603149443864822,0.2706411720577021,191.81999999999988
935,936,75041.0,71911.0,0,471,50.32051282051282,,0.009170850561134076,-0.23008251190185547,0.1405542939901352,0.02551303803920746,0.269829248541529,186.31499999999988
936,937,75071.0,72038.0,0,471,50.26680896478122,,0.008892549791000732,-0.16226597130298615,0.19179654121398926,0.11066355556249619,0.2690197607959044,180.82999999999987
937,938,75183.0,72083.0,1,472,50.31982942430704,,0.009146808824251947,-0.12375753372907639,0.0764651671051979,0.014586400240659714,0.26821270151351667,186.16499999999988
938,939,75266.0,72157.0,1,473,50.3727369542066,,0.009385921853524439,-0.06206271052360535,0.0746646523475647,0.043633297085762024,0.2674080634089761,191.20999999999987
939,940,75318.0,72262.0,0,473,50.31914893617021,,0.00911093145181047,-0.2021564096212387,0.0807550922036171,-0.02032311260700226,0.2666058392187492,185.94499999999988
940,941,75355.0,72382.0,0,473,50.265674814027626,,0.008837812698878929,-0.28467100858688354,0.16460596024990082,0.022270455956459045,0.26580602170109296,180.5299999999999
941,942,75369.0,72525.0,0,473,50.21231422505308,,0.008553506798395769,-0.12156841158866882,0.08733060210943222,0.02654639631509781,0.26500860363598966,174.88499999999988
942,943,75489.0,72562.0,1,474,50.26511134676564,,0.008810594214229861,-0.30842116475105286,0.207473024725914,0.05326244235038757,0.2642135778250817,180.29999999999987
943,944,75554.0,72654.0,0,474,50.21186440677966,,0.008551725821412873,-0.1818092167377472,0.7492363452911377,0.6583317518234253,0.26342093709160647,175.16499999999988
944,945,75614.0,72751.0,0,474,50.15873015873016,,0.008283625730994146,-0.18793416023254395,0.13468502461910248,0.040717944502830505,0.26263067428033166,169.97999999999988
945,946,75693.0,72829.0,1,475,50.21141649048626,,0.00851964555236379,-0.2992151379585266,0.09925377368927002,-0.050353795289993286,0.26184278225749064,174.98499999999987
946,947,75774.0,72905.0,1,476,50.263991552270326,,0.00875662791263316,-0.2551676034927368,0.10810290277004242,-0.01948089897632599,0.26105725391071816,180.00999999999988
947,948,75891.0,72945.0,1,477,50.31645569620253,,0.00901069258809234,-0.18597982823848724,0.08989755064249039,-0.003092363476753235,0.260274082148986,185.39499999999987
948,949,76013.0,72980.0,1,478,50.36880927291886,,0.009266291152762934,-0.2703292667865753,0.14357247948646545,0.008407846093177795,0.2594932599025391,190.82999999999987
949,950,76066.0,73084.0,0,478,50.31578947368421,,0.008994959042218016,-0.1699344664812088,0.16283784806728363,0.07787061482667923,0.25871478012283144,185.57499999999987
950,951,76117.0,73190.0,0,478,50.262881177707676,,0.008731657707395025,-0.17911279201507568,0.48827287554740906,0.3987164795398712,0.25793863578246295,180.29999999999987
951,952,76185.0,73279.0,0,478,50.21008403361344,,0.008477040692892044,-0.1367463618516922,0.10454396158456802,0.036170780658721924,0.2571648198751156,175.19499999999988
952,953,76290.0,73331.0,1,479,50.262329485834215,,0.008723774533500912,-0.078989677131176,0.7328413128852844,0.6933465003967285,0.25639332541549026,180.45999999999987
953,954,76395.0,73383.0,1,480,50.314465408805034,,0.008970055542139572,-0.26719042658805847,0.5619853734970093,0.42839014530181885,0.2556241454392438,185.72499999999985
954,955,76437.0,73498.0,0,480,50.26178010471204,,0.008695400636389926,-0.3229593336582184,0.12823528051376343,-0.033244386315345764,0.25485727300292604,180.35999999999984
955,956,76497.0,73595.0,0,480,50.2092050209205,,0.008438102119460493,-0.20734113454818726,0.2716585397720337,0.16798797249794006,0.25409270118391725,175.17499999999984
956,957,76548.0,73701.0,0,480,50.15673981191222,,0.00817691789392626,-0.13386395573616028,0.6664060950279236,0.5994741320610046,0.2533304230803655,169.89999999999984
957,958,76571.0,73835.0,0,480,50.10438413361169,,0.007902721677245615,-0.2753700911998749,0.14062188565731049,0.002936840057373047,0.25257043181112443,164.34499999999983
958,959,76638.0,73925.0,0,480,50.05213764337852,,0.007649771799183273,-0.19637104868888855,0.16729173064231873,0.06910620629787445,0.25181272051569104,159.22999999999982
959,960,76657.0,74063.0,0,480,50.0,,0.007367878380970642,-0.3198332190513611,0.08213111013174057,-0.07778549939393997,0.251057282354144,153.63499999999982
960,961,76761.0,74116.0,1,481,50.052029136316335,,0.007613320555821745,-0.11066428571939468,0.11440150439739227,0.05906936153769493,0.25030411050708157,158.88999999999982
961,962,76882.0,74152.0,1,482,50.1039501039501,,0.007866101776054374,-0.33365917205810547,0.6870596408843994,0.5202300548553467,0.24955319817556032,164.31499999999983
962,963,76973.0,74218.0,1,483,50.155763239875384,,0.008104074995217134,-0.28088924288749695,0.08564482629299164,-0.054799795150756836,0.24880453858103363,169.43999999999983
963,964,77073.0,74275.0,1,484,50.20746887966805,,0.008345916758254877,-0.19614985585212708,0.09426699578762054,-0.003807932138442993,0.24805812496529053,174.65499999999983
964,965,77107.0,74398.0,0,484,50.155440414507765,,0.008071455829040251,-0.21008478105068207,0.07978232204914093,-0.025260068476200104,0.24731395059039465,169.20999999999984
965,966,77224.0,74438.0,1,485,50.20703933747412,,0.008321180059098267,-0.15385451912879944,0.1017102375626564,0.024782977998256683,0.24657200873862348,174.59499999999983
966,967,77311.0,74508.0,1,486,50.25853154084798,,0.008555783057949613,-0.33061012625694275,0.0695972666144371,-0.09570779651403427,0.2458322927124076,179.67999999999984
967,968,77321.0,74655.0,0,486,50.20661157024794,,0.00827759276879162,-0.08891521394252777,0.10865966230630875,0.06420205533504486,0.24509479583427038,173.99499999999983
968,969,77428.0,74705.0,1,487,50.25799793601651,,0.00852172259720505,-0.16979973018169403,0.06881749629974365,-0.016082368791103363,0.24435951144676757,179.27999999999983
969,970,77510.0,74780.0,1,488,50.30927835051546,,0.00874567022538552,-0.11136168241500854,0.0734454095363617,0.017764568328857422,0.24362643291242728,184.31499999999983
970,971,77525.0,74922.0,0,488,50.25746652935118,,0.008470655162605473,-0.18583573400974274,0.13059304654598236,0.03767517954111099,0.24289555361369,178.67999999999984
971,972,77677.0,74927.0,1,489,50.308641975308646,,0.00873507957559681,-0.3483859896659851,0.8191956281661987,0.6450026035308838,0.24216686695284892,184.41499999999985
972,973,77718.0,75043.0,0,489,50.25693730729702,,0.008473260766682434,-0.22901184856891632,0.22255823016166687,0.10805230587720871,0.24144036635199037,179.03999999999985
973,974,77792.0,75126.0,0,489,50.205338809034906,,0.008227491961414785,-0.19816067814826965,0.0920080691576004,-0.007072269916534424,0.24071604525293439,173.99499999999986
974,975,77856.0,75219.0,0,489,50.153846153846146,,0.007970261977814485,-0.2854095697402954,0.1611444056034088,0.01843962073326111,0.2399938971171756,168.84999999999985
975,976,77901.0,75331.0,0,489,50.10245901639344,,0.0077115166949632075,-0.1829659640789032,0.1581064909696579,0.0666235089302063,0.23927391542582405,163.51499999999984
976,977,78015.0,75374.0,1,490,50.15353121801432,,0.007957308453491652,-0.2597934305667877,0.12334509938955307,-0.00655161589384079,0.23855609367954658,168.86999999999983
977,978,78052.0,75494.0,0,490,50.10224948875256,,0.007695621468926547,-0.18342453241348267,0.33994004130363464,0.2482277750968933,0.23784042539850794,163.45499999999984
978,979,78136.0,75567.0,1,491,50.15321756894791,,0.007926525236370472,-0.09302926808595657,0.09707579761743546,0.05056116357445717,0.2371269041223124,168.50999999999985
979,980,78208.0,75652.0,0,491,50.10204081632653,,0.007674915477084892,-0.15072716772556305,0.08319123089313507,0.007827647030353546,0.23641552340994548,163.44499999999985
980,981,78238.0,75779.0,0,491,50.05096839959226,,0.0074107436077879354,-0.24208028614521027,0.24677883088588715,0.12573868036270142,0.23570627683971565,157.95999999999984
981,982,78332.0,75842.0,1,492,50.101832993890014,,0.007646135095860865,-0.20512284338474274,0.13848227262496948,0.035920850932598114,0.2349991580091965,163.11499999999984
982,983,78407.0,75924.0,0,492,50.05086469989827,,0.0074038686712566085,-0.18535538017749786,1.049434781074524,0.9567570686340332,0.2342941605351689,158.07999999999984
983,984,78514.0,75974.0,1,493,50.101626016260155,,0.007644595226953666,-0.09740328788757324,1.0170254707336426,0.968323826789856,0.23359127805356342,163.36499999999984
984,985,78581.0,76064.0,0,493,50.0507614213198,,0.007392441724669492,-0.15349143743515015,0.12346712499856949,0.046721406280994415,0.23289050421940272,158.24999999999983
985,986,78614.0,76188.0,0,493,50.0,,0.00713162193698949,-0.1475784331560135,0.10718134045600891,0.03339212387800217,0.2321918327067445,152.79499999999982
986,987,78740.0,76219.0,1,494,50.050658561296856,,0.007380963484587036,-0.18516892194747925,0.17494207620620728,0.08235761523246765,0.23149525720862427,158.2699999999998
987,988,78794.0,76322.0,0,494,50.0,,0.007130376030939836,-0.34319958090782166,0.34651944041252136,0.17491964995861053,0.2308007714369984,153.0249999999998
988,989,78858.0,76415.0,0,494,49.94944388270981,,0.006884543761638724,-0.2615043818950653,0.12536665797233582,-0.005385532975196838,0.2301083691226874,147.8799999999998
989,990,78948.0,76482.0,1,495,50.0,,0.0071104243156573784,-0.35248589515686035,0.0839870348572731,-0.09225591272115707,0.22941804401531934,152.9949999999998
990,991,79067.0,76520.0,1,496,50.05045408678102,,0.007355467843046195,-0.32179486751556396,0.15455150604248047,-0.006345927715301514,0.2287297898832734,158.3999999999998
991,992,79086.0,76658.0,0,496,50.0,,0.00708973228784855,-0.08369330316781998,0.06192628666758537,0.020079635083675385,0.22804360051362357,152.8049999999998
992,993,79202.0,76699.0,1,497,50.0503524672709,,0.007332993370729211,-0.1941315084695816,0.306172251701355,0.20910650491714478,0.2273594697120827,158.1799999999998
993,994,79218.0,76840.0,0,497,50.0,,0.007066330075501404,-0.16778156161308289,0.06619980186223984,-0.017690978944301605,0.22667739130294645,152.5549999999998
994,995,79266.0,76949.0,0,497,49.949748743718594,,0.006808933690927578,-0.25611209869384766,0.0824805498123169,-0.045575499534606934,0.22599735912903762,147.2499999999998
995,996,79367.0,77005.0,1,498,50.0,,0.007044352044352035,-0.15275399386882782,0.12178701162338257,0.04541001468896866,0.2253193670516505,152.4749999999998
996,997,79391.0,77138.0,0,498,49.949849548645936,,0.006782219350073847,-0.19590473175048828,0.09172822535037994,-0.006224140524864197,0.22464340895049556,146.9299999999998
997,998,79473.0,77213.0,1,499,50.0,,0.007008485910621215,-0.188402459025383,0.5337980389595032,0.4395968019962311,0.22396947872364406,151.9649999999998
998,999,79506.0,77337.0,0,499,49.94994994994995,,0.006750990692102101,-0.18054156005382538,0.06291854381561279,-0.027352236211299896,0.22329757028747313,146.5099999999998
999,1000,79600.0,77400.0,1,500,50.0,,0.006976631859791149,-0.1658942848443985,0.10064700245857239,0.01769986003637314,0.2226276775766107,151.6649999999998
