,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,rewards
1640,41,3023.0,3414.0,0,2,4.878048780487805,,-0.0622517321016166,-0.5191091299057007,0.4274455904960632,0.1678910255432129,-53.91
1641,42,3111.0,3483.0,0,2,4.761904761904762,,-0.0495130237825594,-0.7434503436088562,0.5565822720527649,0.1848571002483368,-43.72
1642,43,3203.0,3548.0,0,2,4.651162790697675,,-0.0371254162042175,-0.6519488096237183,0.7685880661010742,0.4426136612892151,-33.45
1643,44,3277.0,3631.0,0,2,4.545454545454546,,-0.0474291938997821,-0.6665132641792297,1.3292076587677002,0.9959510564804076,-43.540000000000006
1644,45,3390.0,3675.0,0,2,4.444444444444445,,-0.0344339622641509,-0.6612358689308167,0.341265857219696,0.0106479227542877,-32.85000000000001
1645,46,3492.0,3730.0,0,2,4.3478260869565215,,-0.023048403707518,-0.6042353510856628,0.4301370978355407,0.1280194222927093,-22.38000000000001
1646,47,3523.0,3856.0,0,2,4.25531914893617,,-0.033700707785642,-0.6058371663093567,1.5628514289855957,1.2599328756332395,-33.33000000000001
1647,48,3558.0,3978.0,0,2,4.166666666666666,,-0.0438927507447865,-0.4761928915977478,5.176734924316406,4.938638687133789,-44.20000000000001
1648,49,3633.0,4060.0,0,2,4.081632653061225,,-0.052998046875,-0.7746063470840454,5.37425422668457,4.986950874328613,-54.27000000000001
1649,50,3764.0,4086.0,0,2,4.0,,-0.0407735849056603,-0.6374179720878601,0.3320086598396301,0.0132996737957,-43.22000000000001
1650,1,78.0,79.0,0,0,0.0,,-0.5561111111111111,,,,-10.01
1651,2,97.0,217.0,0,0,0.0,,-0.5888888888888889,-0.3828635513782501,7.790228366851807,7.598796367645264,-21.2
1652,3,186.0,285.0,0,0,0.0,,-0.2073584905660377,-0.5562961101531982,10.675236701965332,10.397089004516602,-10.989999999999998
1653,4,285.0,343.0,0,0,0.0,,-0.0082857142857142,-0.5897625684738159,7.102715969085693,6.807834625244141,-0.5799999999999983
1654,5,342.0,443.0,0,0,0.0,,-0.1038679245283018,-0.5031342506408691,0.5394260287284851,0.2878589034080505,-11.009999999999998
1655,6,408.0,534.0,0,0,0.0,,-0.1728455284552845,-0.4184218347072601,0.7150982022285461,0.5058872699737549,-21.26
1656,7,551.0,548.0,1,1,14.285714285714285,,-0.0712142857142857,-0.3842868208885193,8.416152000427246,8.224008560180664,-9.97
1657,8,601.0,655.0,0,1,12.5,,-0.130828025477707,-0.3380260169506073,0.3814338147640228,0.2124208062887191,-20.54
1658,9,722.0,691.0,1,2,22.22222222222222,,-0.0553714285714285,-0.2533968985080719,5.48765230178833,5.3609538078308105,-9.69
1659,10,815.0,755.0,1,3,30.0,,0.0028436018957345,-0.1637060046195984,1.5528278350830078,1.4709748029708862,0.5999999999999996
1660,11,947.0,780.0,1,4,36.36363636363637,,0.0511842105263157,-0.3239367604255676,1.6619271039962769,1.4999587535858154,11.67
1661,12,1015.0,869.0,1,5,41.66666666666667,,0.0059591836734693,-0.3758053183555603,0.4687378108501434,0.2808351516723633,1.459999999999999
1662,13,1035.0,1006.0,1,6,46.15384615384615,,-0.0369201520912547,-0.4077076315879822,0.920785129070282,0.7169313430786133,-9.71
1663,14,1136.0,1062.0,1,7,50.0,,0.0026334519572953,-0.444462776184082,0.6060662865638733,0.3838348984718323,0.7399999999999984
1664,15,1235.0,1120.0,1,8,53.333333333333336,,0.035173501577287,-0.3291226923465729,1.1062268018722534,0.9416654706001282,11.15
1665,16,1282.0,1230.0,1,9,56.25,,0.0015568862275449,-0.5368359684944153,1.444955348968506,1.1765373945236206,0.5199999999999978
1666,17,1381.0,1288.0,1,10,58.82352941176471,,0.0311396011396011,-0.5595146417617798,0.5623321533203125,0.2825748324394226,10.929999999999998
1667,18,1464.0,1362.0,1,11,61.11111111111112,,0.0569647696476964,-0.7080117464065552,0.8257107734680176,0.47170490026474,21.02
1668,19,1523.0,1460.0,1,12,63.1578947368421,,0.0275388601036269,-0.4661941826343536,1.2839882373809814,1.0508911609649658,10.629999999999995
1669,20,1630.0,1510.0,1,13,65.0,,0.0502369668246445,-0.5651547312736511,1.9216279983520508,1.6390506029129028,21.2
1670,21,1639.0,1658.0,0,13,61.90476190476191,,0.0223462414578587,-0.7021992206573486,1.182429313659668,0.8313297033309937,9.809999999999995
1671,22,1699.0,1755.0,0,13,59.09090909090909,,-0.0012280701754386,-0.5802158117294312,1.8152358531951904,1.52512788772583,-0.560000000000004
1672,23,1809.0,1802.0,1,14,60.86956521739131,,0.0212896405919661,-0.4902402460575104,1.151648998260498,0.906528890132904,10.069999999999997
1673,24,1912.0,1856.0,1,15,62.5,,0.0419591836734693,-0.5289824604988098,1.8619683980941768,1.5974771976470947,20.559999999999995
1674,25,2026.0,1899.0,1,16,64.0,,0.0594486692015209,-0.5438661575317383,0.9031867980957032,0.631253719329834,31.27
1675,26,2098.0,1984.0,1,17,65.38461538461539,,0.0389318600368324,-0.5228766202926636,2.4640045166015625,2.202566146850586,21.14
1676,27,2174.0,2065.0,1,18,66.66666666666666,,0.0197682709447415,-0.4969862997531891,0.9955936074256896,0.7471004724502563,11.089999999999993
1677,28,2249.0,2147.0,1,19,67.85714285714286,,0.0017647058823529,-0.6051562428474426,0.3271094560623169,0.0245313346385955,1.0199999999999925
1678,29,2332.0,2221.0,1,20,68.96551724137932,,0.018672268907563,-0.5748397707939148,1.2466542720794678,0.959234356880188,11.109999999999992
1679,30,2399.0,2311.0,1,21,70.0,,0.0013946117274167,-0.590574324131012,0.8300477862358093,0.534760594367981,0.8799999999999919
1680,31,2501.0,2366.0,1,22,70.96774193548387,,0.0175154320987654,-0.6590805649757385,1.1834349632263184,0.8538947105407715,11.349999999999993
1681,32,2501.0,2523.0,0,22,68.75,,-0.0003308270676691,-0.4817120134830475,5.132774829864502,4.891918659210205,-0.2200000000000077
1682,33,2607.0,2574.0,1,23,69.6969696969697,,0.0151244509516837,-0.5483392477035522,2.733600854873657,2.4594311714172363,10.329999999999991
1683,34,2673.0,2665.0,1,24,70.58823529411765,,0.000114122681883,-0.5034504532814026,1.4887030124664309,1.2369778156280518,0.0799999999999929
1684,35,2742.0,2753.0,0,24,68.57142857142857,,-0.0137177747625508,-0.6426680684089661,0.5945556163787842,0.2732215821743011,-10.110000000000008
1685,36,2860.0,2792.0,1,25,69.44444444444444,,0.0009006622516556,-0.5052451491355896,2.8477156162261963,2.595093011856079,0.6799999999999926
1686,37,2906.0,2903.0,1,26,70.27027027027027,,-0.0128978007761966,-0.5325916409492493,1.9688947200775144,1.7025989294052124,-9.970000000000008
1687,38,2930.0,3036.0,0,26,68.42105263157895,,-0.0266582278481012,-0.7061220407485962,1.2304975986480713,0.8774365782737732,-21.06000000000001
1688,39,3024.0,3099.0,0,26,66.66666666666666,,-0.0133209417596034,-0.5722674131393433,1.2435381412506104,0.9574044346809388,-10.750000000000009
1689,40,3138.0,3142.0,0,26,65.0,,-4.7449584816142384e-05,-0.5525362491607666,0.7831546068191528,0.5068864822387695,-0.040000000000008
1690,41,3187.0,3250.0,0,26,63.41463414634146,,-0.0123461091753774,-0.5771173238754272,1.216782808303833,0.9282241463661194,-10.630000000000008
1691,42,3291.0,3303.0,0,26,61.90476190476191,,-0.000136518771331,-0.6108378767967224,3.721673488616944,3.41625452041626,-0.1200000000000081
1692,43,3346.0,3405.0,0,26,60.46511627906976,,-0.0118191964285714,-0.5939586162567139,2.2259960174560547,1.9290167093276973,-10.590000000000009
1693,44,3493.0,3415.0,1,27,61.36363636363637,,0.000854326396495,-0.5916678309440613,1.0307035446166992,0.7348695993423462,0.7799999999999923
1694,45,3555.0,3510.0,1,28,62.22222222222222,,-0.010063224446786,-0.627898097038269,0.6593895554542542,0.3454405069351196,-9.550000000000008
1695,46,3621.0,3601.0,1,29,63.04347826086957,,-0.0204968944099378,-0.6728566884994507,0.5671074390411377,0.2306790947914123,-19.800000000000008
1696,47,3674.0,3705.0,0,29,61.70212765957447,,-0.0308341810783316,-0.5550970435142517,7.629671096801758,7.352122783660889,-30.31000000000001
1697,48,3703.0,3833.0,0,29,60.41666666666666,,-0.0413,-0.4667648375034332,1.8820163011550903,1.64863383769989,-41.30000000000001
1698,49,3817.0,3876.0,0,29,59.18367346938776,,-0.030049115913556,-0.6120511293411255,5.666224956512451,5.360199451446533,-30.59000000000001
1699,50,3903.0,3947.0,0,29,57.99999999999999,,-0.019392789373814,-0.49968421459198,4.481776237487793,4.231934070587158,-20.44000000000001
1700,1,79.0,78.0,1,1,100.0,,0.5561111111111111,,,,10.01
1701,2,139.0,175.0,0,1,50.0,,-0.0099999999999999,-0.6780520677566528,17.536224365234375,17.19719886779785,-0.3599999999999994
1702,3,258.0,213.0,1,2,66.66666666666666,,0.1935185185185185,-0.4150252342224121,10.965604782104492,10.758091926574709,10.45
1703,4,314.0,314.0,0,2,50.0,,2.4671622769447922e-17,-0.5226698517799377,3.0604448318481445,2.799109935760498,1.7763568394002505e-15
1704,5,471.0,314.0,1,3,60.0,,0.1071296296296296,-0.3633299767971039,1.355640888214111,1.173975944519043,11.570000000000002
1705,6,586.0,356.0,1,4,66.66666666666666,,0.1784,-0.2846976220607757,1.179232120513916,1.0368833541870115,22.300000000000004
1706,7,649.0,450.0,1,5,71.42857142857143,,0.0838461538461538,-0.3637073934078216,1.5030986070632937,1.3212449550628662,11.990000000000004
1707,8,753.0,503.0,1,6,75.0,,0.139751552795031,-0.3118269741535187,0.9673936367034912,0.8114801645278931,22.500000000000004
1708,9,788.0,625.0,1,7,77.77777777777779,,0.0653370786516854,-0.5229634046554565,3.580350875854492,3.318869113922119,11.630000000000004
1709,10,860.0,710.0,1,8,80.0,,0.0070093457943925,-0.3415225744247436,2.348030567169189,2.177269220352173,1.5000000000000036
1710,11,938.0,789.0,1,9,81.81818181818183,,-0.0366810344827586,-0.4081931710243225,2.418872594833374,2.214776039123535,-8.509999999999996
1711,12,966.0,918.0,1,10,83.33333333333334,,-0.0780799999999999,-0.463484525680542,1.466644287109375,1.234902024269104,-19.52
1712,13,1018.0,1023.0,0,10,76.92307692307693,,-0.1125468164794007,-0.4059150218963623,2.966215133666992,2.763257503509521,-30.05
1713,14,1082.0,1116.0,0,10,71.42857142857143,,-0.1415438596491228,-0.5275278091430664,3.146458625793457,2.882694721221924,-40.34
1714,15,1145.0,1210.0,0,10,66.66666666666666,,-0.1577881619937694,-0.3878704011440277,1.5188366174697876,1.324901461601257,-50.65
1715,16,1210.0,1302.0,0,10,62.5,,-0.1797050147492625,-0.4578633308410644,2.2485294342041016,2.0195977687835693,-60.92
1716,17,1303.0,1366.0,0,10,58.82352941176471,,-0.1418207282913165,-0.5295287370681763,0.9196022152900696,0.6548378467559814,-50.63
1717,18,1396.0,1430.0,0,10,55.55555555555556,,-0.1075733333333333,-0.4347055554389953,1.7829625606536863,1.5656098127365112,-40.34
1718,19,1505.0,1478.0,1,11,57.89473684210527,,-0.075648854961832,-0.4708608388900757,1.3565800189971924,1.1211495399475098,-29.730000000000004
1719,20,1604.0,1536.0,1,12,60.0,,-0.045034965034965,-0.4683077931404114,1.8563495874404907,1.6221957206726074,-19.320000000000004
1720,21,1649.0,1648.0,1,13,61.90476190476191,,-0.0672421524663677,-0.5441605448722839,1.283168911933899,1.0110886096954346,-29.99
1721,22,1705.0,1749.0,0,13,59.09090909090909,,-0.0871551724137931,-0.6612367630004883,3.3817577362060547,3.0511393547058105,-40.44
1722,23,1723.0,1888.0,0,13,56.52173913043478,,-0.1073804573804573,-0.6853964924812317,4.530817031860352,4.188118934631348,-51.65
1723,24,1778.0,1990.0,0,13,54.16666666666666,,-0.1244889779559118,-0.4763689339160919,1.4669498205184937,1.2287653684616089,-62.12
1724,25,1852.0,2073.0,0,13,52.0,,-0.1349719626168224,-0.4058980643749237,0.6745477914810181,0.471598744392395,-72.21
1725,26,1973.0,2109.0,0,13,50.0,,-0.1109584086799276,-0.4009360671043396,2.9053471088409424,2.70487904548645,-61.35999999999999
1726,27,2045.0,2194.0,0,13,48.14814814814815,,-0.1254210526315789,-0.4549462497234344,2.581685304641724,2.3542122840881348,-71.49
1727,28,2122.0,2274.0,0,13,46.42857142857143,,-0.1388756388415672,-0.4691096246242523,2.907740831375122,2.6731860637664795,-81.52
1728,29,2201.0,2352.0,0,13,44.82758620689656,,-0.1183940397350993,-0.620320737361908,8.19304084777832,7.882880687713623,-71.50999999999999
1729,30,2280.0,2430.0,0,13,43.333333333333336,,-0.0960937499999999,-0.6158760190010071,1.042150378227234,0.7342123985290527,-61.49999999999999
1730,31,2392.0,2475.0,0,13,41.935483870967744,,-0.0773668188736681,-0.5181466937065125,2.607343435287476,2.3482701778411865,-50.82999999999999
1731,32,2487.0,2537.0,0,13,40.625,,-0.0600890207715133,-0.5424430966377258,1.953364372253418,1.6821428537368774,-40.49999999999999
1732,33,2523.0,2658.0,0,13,39.39393939393939,,-0.0743125904486251,-0.5946826338768005,1.875253319740296,1.5779119729995728,-51.35
1733,34,2678.0,2660.0,1,14,41.17647058823529,,-0.0562429378531073,-0.4626232385635376,0.4994547665119171,0.2681431472301483,-39.81999999999999
1734,35,2789.0,2706.0,1,15,42.85714285714285,,-0.0392069892473118,-0.4882582426071167,0.8252927660942078,0.5811636447906494,-29.169999999999995
1735,36,2934.0,2718.0,1,16,44.44444444444444,,-0.0234120734908136,-0.2526935040950775,1.00324285030365,0.87689608335495,-17.839999999999996
1736,37,2960.0,2849.0,1,17,45.94594594594595,,-0.0370384615384615,-0.5279272198677063,0.6684378385543823,0.4044742286205292,-28.89
1737,38,3076.0,2890.0,1,18,47.368421052631575,,-0.0227603513174404,-0.7338347434997559,1.575833797454834,1.208916425704956,-18.14
1738,39,3182.0,2941.0,1,19,48.71794871794872,,-0.0093243243243243,-0.6835962533950806,1.1671686172485352,0.8253704905509949,-7.589999999999996
1739,40,3254.0,3026.0,1,20,50.0,,-0.0208470588235294,-0.6412582993507385,0.561195969581604,0.2405668199062347,-17.72
1740,41,3311.0,3126.0,1,21,51.21951219512195,,-0.0324682814302191,-0.482655256986618,0.5454899072647095,0.3041622638702392,-28.15
1741,42,3387.0,3207.0,1,22,52.38095238095239,,-0.0432126696832579,-0.7099062204360962,0.9965248107910156,0.6415717005729675,-38.2
1742,43,3446.0,3305.0,1,23,53.48837209302325,,-0.0539289678135405,-0.5203999876976013,0.7673335075378418,0.5071334838867188,-48.59
1743,44,3552.0,3356.0,1,24,54.54545454545454,,-0.0413928182807399,-0.5008763074874878,1.3560278415679932,1.1055896282196045,-38.040000000000006
1744,45,3671.0,3394.0,1,25,55.55555555555556,,-0.0285130890052356,-0.5637583136558533,0.2568866908550262,-0.0249924659729003,-27.230000000000004
1745,46,3702.0,3520.0,1,26,56.52173913043478,,-0.0392394655704008,-0.4620418846607208,1.3301373720169067,1.0991164445877075,-38.18000000000001
1746,47,3745.0,3634.0,1,27,57.44680851063831,,-0.0493838383838383,-0.5763834118843079,0.4570603668689728,0.1688686609268188,-48.89000000000001
1747,48,3861.0,3675.0,1,28,58.333333333333336,,-0.0378373015873015,-0.5718886852264404,2.0165910720825195,1.730646729469299,-38.14000000000001
1748,49,3891.0,3802.0,1,29,59.18367346938776,,-0.0479121951219512,-0.5600859522819519,1.954221487045288,1.6741784811019895,-49.11000000000001
1749,50,3974.0,3876.0,1,30,60.0,,-0.0367766258246936,-0.593058168888092,0.9542508721351624,0.657721757888794,-39.02000000000001
1750,1,125.0,32.0,1,1,100.0,,0.6429411764705882,,,,10.93
1751,2,247.0,67.0,1,2,100.0,,0.6228571428571428,-0.4543570876121521,2.2328896522521973,2.005711078643799,21.8
1752,3,313.0,158.0,1,3,100.0,,0.2179245283018867,-0.4658929109573364,7.848968505859375,7.616022109985352,11.549999999999995
1753,4,351.0,277.0,1,4,100.0,,0.0105714285714285,-0.5479784607887268,8.03752613067627,7.763536930084228,0.7399999999999967
1754,5,467.0,318.0,1,5,100.0,,0.1083962264150943,-0.4084108173847198,3.0008344650268555,2.796628952026367,11.489999999999997
1755,6,575.0,367.0,1,6,100.0,,0.1780645161290322,-0.3306525349617004,2.5910329818725586,2.425706624984741,22.08
1756,7,712.0,387.0,1,7,100.0,,0.2358156028368794,-0.30179563164711,0.5128517150878906,0.3619539141654968,33.25
1757,8,819.0,437.0,1,8,100.0,,0.2773417721518987,-0.5336819291114807,1.4400138854980469,1.173172950744629,43.82
1758,9,913.0,500.0,1,9,100.0,,0.3093142857142857,-0.4521197974681854,0.951939821243286,0.7258799076080322,54.13
1759,10,992.0,578.0,1,10,100.0,,0.3039810426540284,-0.5206707119941711,2.069984436035156,1.809649109840393,64.14
1760,11,1032.0,695.0,1,11,100.0,,0.234078947368421,-0.4929506182670593,1.142267107963562,0.89579176902771,53.370000000000005
1761,12,1054.0,830.0,1,12,100.0,,0.1724081632653061,-0.4377882480621338,1.4581611156463623,1.2392669916152954,42.24000000000001
1762,13,1086.0,955.0,1,13,100.0,,0.1195038167938931,-0.5464230179786682,0.5780012607574463,0.3047897517681122,31.31000000000001
1763,14,1166.0,1032.0,1,14,100.0,,0.1476428571428572,-0.6138467788696289,3.030240774154663,2.7233173847198486,41.34000000000001
1764,15,1299.0,1056.0,1,15,100.0,,0.1659177215189873,-0.5318222045898438,1.3905754089355469,1.124664306640625,52.43000000000001
1765,16,1399.0,1113.0,1,16,100.0,,0.1887687687687688,-0.494100272655487,1.2839763164520264,1.0369261503219604,62.86000000000001
1766,17,1455.0,1214.0,1,17,100.0,,0.1497428571428571,-0.7125213146209717,0.9114094972610474,0.5551488399505615,52.41000000000001
1767,18,1489.0,1337.0,1,18,100.0,,0.1128260869565217,-0.6562067270278931,10.234359741210938,9.906256675720217,41.52000000000001
1768,19,1555.0,1428.0,1,19,100.0,,0.0812207792207792,-0.5359454154968262,2.13502836227417,1.8670556545257568,31.27000000000001
1769,20,1625.0,1515.0,1,20,100.0,,0.0501187648456057,-0.5433001518249512,1.0769703388214111,0.8053202629089355,21.10000000000001
1770,21,1716.0,1581.0,1,21,100.0,,0.0714123006833713,-0.622148871421814,1.1715874671936035,0.8605130314826965,31.35000000000001
1771,22,1716.0,1738.0,0,21,95.45454545454544,,0.0433771929824561,-0.6372063159942627,2.476204633712769,2.157601356506348,19.78000000000001
1772,23,1776.0,1835.0,0,21,91.30434782608695,,0.0198942917547568,-0.6407642960548401,1.0625085830688477,0.74212646484375,9.410000000000007
1773,24,1816.0,1952.0,0,21,87.5,,-0.0027698574338085,-0.4838349223136902,1.4843217134475708,1.242404222488403,-1.3599999999999903
1774,25,1897.0,2028.0,0,21,84.0,,0.0164895635673624,-0.4682154655456543,1.743817925453186,1.5097101926803589,8.69000000000001
1775,26,1955.0,2127.0,0,21,80.76923076923077,,-0.0031617647058823,-0.6542354822158813,5.853849411010742,5.526731491088867,-1.71999999999999
1776,27,1955.0,2284.0,0,21,77.77777777777779,,-0.0236898395721924,-0.5630524754524231,7.8840012550354,7.602475166320801,-13.28999999999999
1777,28,1979.0,2417.0,0,21,75.0,,-0.0421799307958477,-0.5840098857879639,0.744905412197113,0.4529004693031311,-24.37999999999999
1778,29,2105.0,2448.0,0,21,72.41379310344827,,-0.0225335570469798,-0.5359010100364685,1.5873934030532837,1.319442868232727,-13.429999999999987
1779,30,2178.0,2532.0,0,21,70.0,,-0.0372468354430379,-0.5551990866661072,1.084578275680542,0.806978702545166,-23.53999999999999
1780,31,2293.0,2574.0,0,21,67.74193548387096,,-0.0197380585516178,-0.5645610094070435,0.9225897789001464,0.6403092741966248,-12.809999999999988
1781,32,2376.0,2648.0,0,21,65.625,,-0.0040779610194902,-0.5556550025939941,0.6953916549682617,0.4175641536712646,-2.719999999999988
1782,33,2486.0,2695.0,0,21,63.63636363636363,,0.0115643274853801,-0.5671305060386658,1.0427296161651611,0.7591643333435059,7.910000000000013
1783,34,2643.0,2695.0,0,21,61.76470588235294,,0.0277492877492877,-0.4653925895690918,6.895451545715332,6.662755012512207,19.48000000000001
1784,35,2708.0,2787.0,0,21,60.0,,0.0124796747967479,-0.4328534603118896,1.2044763565063477,0.9880496263504028,9.210000000000012
1785,36,2779.0,2873.0,0,21,58.333333333333336,,-0.0012433862433862,-0.5063509345054626,0.6075643301010132,0.3543888628482818,-0.9399999999999888
1786,37,2931.0,2878.0,1,22,59.45945945945946,,0.0136046511627907,-0.5401554703712463,0.862362802028656,0.5922850370407104,10.530000000000012
1787,38,3025.0,2941.0,1,23,60.526315789473685,,0.026346396965866,-0.598197877407074,0.6830765008926392,0.3839775621891022,20.84000000000001
1788,39,3085.0,3038.0,1,24,61.53846153846154,,0.0129579207920792,-0.639432430267334,0.7234094738960266,0.4036932587623596,10.470000000000011
1789,40,3129.0,3151.0,0,24,60.0,,-0.0002606635071089,-0.6381210088729858,1.1193703413009644,0.8003098368644714,-0.2199999999999882
1790,41,3246.0,3191.0,1,25,60.97560975609756,,0.012253193960511,-0.5362103581428528,1.704067945480347,1.435962796211243,10.550000000000011
1791,42,3371.0,3223.0,1,26,61.90476190476191,,0.0244646924829157,-0.6325342655181885,1.8075878620147705,1.4913207292556765,21.48000000000001
1792,43,3433.0,3318.0,1,27,62.7906976744186,,0.0124581005586592,-0.6107991933822632,1.3530619144439695,1.0476622581481934,11.150000000000013
1793,44,3491.0,3417.0,1,28,63.63636363636363,,0.0008105147864184,-0.5797065496444702,1.630031943321228,1.3401787281036377,0.7400000000000109
1794,45,3531.0,3534.0,0,28,62.22222222222222,,-0.0105690200210748,-0.4912783503532409,0.7532234191894531,0.5075842142105103,-10.029999999999989
1795,46,3557.0,3665.0,0,28,60.86956521739131,,-0.0217993795243019,-0.6185446381568909,0.595388650894165,0.2861163318157196,-21.07999999999999
1796,47,3627.0,3752.0,0,28,59.57446808510638,,-0.031725888324873,-0.7292290925979614,2.896629095077514,2.5320146083831787,-31.25
1797,48,3694.0,3842.0,0,28,58.333333333333336,,-0.0413972055888223,-0.6147354245185852,0.5605118274688721,0.2531441152095794,-41.47999999999999
1798,49,3718.0,3975.0,0,28,57.14285714285714,,-0.0515392156862745,-0.5771039724349976,1.3667662143707275,1.078214168548584,-52.56999999999999
1799,50,3803.0,4047.0,0,28,56.00000000000001,,-0.0401893939393939,-0.6180101037025452,1.065064549446106,0.7560595273971558,-42.43999999999999
1800,1,26.0,131.0,0,0,0.0,,-0.6138888888888889,,,,-11.05
1801,2,60.0,254.0,0,0,0.0,,-0.6094444444444445,-0.2782832384109497,2.719059944152832,2.579918384552002,-21.94
1802,3,124.0,347.0,0,0,0.0,,-0.6081132075471699,-0.4544594287872314,6.319662570953369,6.092432975769043,-32.230000000000004
1803,4,183.0,445.0,0,0,0.0,,-0.6088571428571429,-0.5770741105079651,2.3199782371521,2.0314412117004395,-42.620000000000005
1804,5,311.0,474.0,0,0,0.0,,-0.2983962264150944,-0.4012362360954284,1.3097152709960938,1.1090971231460571,-31.630000000000003
1805,6,390.0,552.0,0,0,0.0,,-0.1743548387096774,-0.3940309286117553,11.806492805480955,11.609477043151855,-21.620000000000005
1806,7,478.0,621.0,0,0,0.0,,-0.081063829787234,-0.3522246479988098,12.768088340759276,12.591976165771484,-11.430000000000003
1807,8,539.0,717.0,0,0,0.0,,-0.1369811320754717,-0.4101801812648773,2.140145301818848,1.9350552558898928,-21.780000000000005
1808,9,628.0,785.0,0,0,0.0,,-0.0653672316384181,-0.5609062910079956,5.402416706085205,5.1219635009765625,-11.570000000000004
1809,10,749.0,821.0,0,0,0.0,,-0.0033802816901408,-0.4561805427074432,4.238212585449219,4.010122299194336,-0.7200000000000042
1810,11,809.0,918.0,0,0,0.0,,-0.0482173913043478,-0.5244323015213013,1.6788498163223269,1.4166336059570312,-11.090000000000003
1811,12,856.0,1028.0,0,0,0.0,,-0.0875806451612903,-0.2678319811820984,2.5430474281311035,2.409131526947021,-21.72000000000001
1812,13,962.0,1079.0,0,0,0.0,,-0.0421509433962264,-0.3490162193775177,2.021761655807495,1.8472535610198968,-11.170000000000003
1813,14,962.0,1236.0,0,0,0.0,,-0.0806382978723404,-0.5045329332351685,1.7076743841171265,1.4554078578948977,-22.74000000000001
1814,15,1020.0,1335.0,0,0,0.0,,-0.1042452830188679,-0.4867122769355774,2.062379837036133,1.8190237283706665,-33.150000000000006
1815,16,1020.0,1492.0,0,0,0.0,,-0.1330952380952381,-0.5503512024879456,1.4982935190200806,1.2231179475784302,-44.720000000000006
1816,17,1155.0,1514.0,0,0,0.0,,-0.0948870056497175,-0.4337050318717956,0.9924955368041992,0.775642991065979,-33.59
1817,18,1242.0,1584.0,0,0,0.0,,-0.0631266846361186,-0.4481699168682098,0.963473379611969,0.7393884062767029,-23.42
1818,19,1259.0,1724.0,0,0,0.0,,-0.0890745501285347,-0.4684380292892456,2.201211452484131,1.9669923782348635,-34.650000000000006
1819,20,1411.0,1729.0,0,0,0.0,,-0.0545411764705882,-0.6179555058479309,1.6556038856506348,1.3466261625289917,-23.180000000000007
1820,21,1495.0,1802.0,0,0,0.0,,-0.0295701357466063,-0.549575924873352,4.952161312103272,4.67737340927124,-13.070000000000007
1821,22,1559.0,1895.0,0,0,0.0,,-0.0508932461873638,-0.548477053642273,0.7131452560424805,0.438906729221344,-23.360000000000007
1822,23,1647.0,1964.0,0,0,0.0,,-0.0276680672268907,-0.4269696176052093,2.1873412132263184,1.9738564491271973,-13.170000000000009
1823,24,1751.0,2017.0,0,0,0.0,,-0.0053955375253549,-0.6490945816040039,1.748772144317627,1.424224853515625,-2.6600000000000072
1824,25,1831.0,2094.0,0,0,0.0,,0.0139319470699432,-0.5567468404769897,1.320755958557129,1.0423824787139893,7.369999999999992
1825,26,1867.0,2215.0,0,0,0.0,,-0.0063619744058501,-0.5272418260574341,7.164676189422607,6.901055335998535,-3.4800000000000075
1826,27,1934.0,2305.0,0,0,0.0,,-0.0242654867256637,-0.629380464553833,6.114245414733887,5.79955530166626,-13.710000000000008
1827,28,2047.0,2349.0,0,0,0.0,,-0.0051801029159519,-0.4331494867801666,22.612510681152344,22.39593505859375,-3.0200000000000085
1828,29,2134.0,2419.0,0,0,0.0,,0.0118968386023294,-0.578795313835144,10.91171169281006,10.622314453125,7.149999999999992
1829,30,2173.0,2537.0,0,0,0.0,,-0.0057142857142857,-0.6099826097488403,1.82191801071167,1.5169267654418943,-3.640000000000008
1830,31,2228.0,2639.0,0,0,0.0,,-0.0215419847328244,-0.5381668210029602,0.9191298484802246,0.6500464677810669,-14.110000000000008
1831,32,2303.0,2721.0,0,0,0.0,,-0.03592867756315,-0.4419763684272766,2.961467027664185,2.740478754043579,-24.180000000000007
1832,33,2379.0,2802.0,0,0,0.0,,-0.0495369030390738,-0.5105659365653992,7.778379917144775,7.523097038269043,-34.230000000000004
1833,34,2496.0,2842.0,0,0,0.0,,-0.0330888575458392,-0.5447394847869873,1.3514286279678345,1.0790588855743408,-23.460000000000004
1834,35,2538.0,2957.0,0,0,0.0,,-0.0458926174496644,-0.6153088212013245,5.441762924194336,5.134108543395996,-34.190000000000005
1835,36,2583.0,3069.0,0,0,0.0,,-0.0588713910761154,-0.4505692720413208,2.106420516967773,1.8811359405517576,-44.86000000000001
1836,37,2676.0,3133.0,0,0,0.0,,-0.0443205128205128,-0.4101480543613434,1.0493407249450684,0.8442667126655579,-34.57000000000001
1837,38,2778.0,3188.0,0,0,0.0,,-0.0302383939774153,-0.6682074666023254,0.5447342991828918,0.2106305658817291,-24.10000000000001
1838,39,2799.0,3324.0,0,0,0.0,,-0.0432515337423312,-0.3741821050643921,3.4312644004821777,3.244173288345337,-35.25000000000001
1839,40,2820.0,3460.0,0,0,0.0,,-0.054524089306698,-0.5585643649101257,0.3550266325473785,0.0757444500923156,-46.400000000000006
